model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,64200673,20260207,1000.0,10.57,[0.31031617],9.197648144099999,37.819796618697616,0.34785322000000013,0.014483422742662785,347.85322000000014,188,72,2.5780319499173427
best_model.pt,64200779,20260207,1000.0,10.57,[0.06432173],2.76677804,29.97036583015317,0.08292138,0.00210609807080646,82.92138,17,72,1.8354178519824058
best_model.pt,64200992,20260207,1000.0,10.57,[0.01700329],15.415891277300002,31.134245839713564,0.47996218000000007,0.011662256792525395,479.96218000000005,292,72,1.945529492773683
best_model.pt,64201906,20260207,56.6968,11.0,[10.7264513],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64203094,20260207,137.93103,26.6,[0.0356459],0.0,0.0,0.0,0.0,0.0,0,55,-1.0
best_model.pt,64203381,20260207,1000.0,46.06,[8.86759623],0.0,0.0,0.0,0.0,0.0,0,65,-1.0
best_model.pt,64206422,20260207,70.27027,20.7,[0.08656669],2.0622586588000003,25.41789525694425,0.7459527198246776,0.0008878515288912319,52.418299999999995,16,72,0.2279176000056747
best_model.pt,64207947,20260207,43.54541,34.69,[0.40575361],0.0,0.0,0.0,0.0,0.0,0,48,-1.0
best_model.pt,64209682,20260207,91.666664,19.44,[0.06888159],0.5837396879,27.331827865891682,0.17405127755602132,0.0006569816929781812,15.954699999999999,7,67,0.40595818492947555
best_model.pt,64210997,20260207,1000.0,29.6,[14.71985225],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64211279,20260207,1000.0,29.6,[22.07498259],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64211664,20260207,74.95335,25.49,[0.40762028],0.0,0.0,0.0,0.0,0.0,0,36,-1.0
best_model.pt,64212391,20260207,91.666664,19.44,[1.62687806],0.0,0.0,0.0,0.0,0.0,0,65,-1.0
best_model.pt,64213114,20260207,75.757576,30.26,[0.02796684],0.0,0.0,0.0,0.0,0.0,0,64,-1.0
best_model.pt,64213169,20260207,31.25,48.29,[0.32624697],0.0,0.0,0.0,0.0,0.0,0,34,-1.0
best_model.pt,64213821,20260207,1000.0,18.5,[0.20029994],0.0,0.0,0.0,0.0,0.0,0,66,-1.0
best_model.pt,64215857,20260207,1000.0,32.86,[0.03517849],0.2599349062,45.68241522917391,0.0118745,0.13874999999999998,11.8745,6,20,0.39021346258840395
