model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,61190600,20260207,992.44653,6.1,[135.64135158],108.68145372844957,9.131700856257785,0.9999999999999997,0.016618085304525982,992.4465332031247,158,26,0.497000163774237
best_model.pt,61191979,20260207,346.15384,6.0,[20.44772052],26.422535126139508,13.100704544742085,0.999999999999999,0.011970835592713704,346.1538391113278,147,26,1.1834507574570141
best_model.pt,61194572,20260207,309.09613,3.13,[146.59471069],51.17321163216231,6.040193970093389,0.9999999999999994,0.15355048177628822,309.0961303710936,61,31,0.9297743607821852
best_model.pt,61218808,20260207,804.4937,4.0,[159.73761264],149.8808375613777,5.367555460062747,0.9999999999999997,0.05766448901687677,804.493713378906,394,26,0.3418888650156868
best_model.pt,61218812,20260207,1560.8154,4.0,[64.79945808],66.2789716628109,23.549179581102234,0.9999999999999997,0.11835056248844505,1560.8154296874995,444,32,4.887294895275558
best_model.pt,61218892,20260207,119.60393,4.0,[0.659047],8.995664494978811,13.295728668330879,0.9999999999999998,0.1810262599663521,119.60392761230466,81,9,2.3239321670827198
best_model.pt,61245888,20260207,128.20512,3.76,[7.24486577],11.001952310841737,11.652942007582334,1.0000000000000002,0.02460569715142429,128.20512390136722,109,25,2.0991867120049155
best_model.pt,61275566,20260207,729.8732,1.8,[380.58487023],208.11319563369915,3.507097299865713,0.9999999999999997,0.06531548465758992,729.8732299804685,259,28,0.9483874404289256
best_model.pt,61292982,20260207,9.42855,2.24,[0.6256064],1.4667304307698108,6.428272803557482,0.9999998988525018,0.5595238095238095,9.428549766540527,23,6,1.8697646322273542
best_model.pt,61325277,20260207,159.26295,2.64,[114.76722372],28.920417786824448,5.5069380525177944,1.0,0.13865079365079364,159.26295471191406,56,30,1.0859613006408126
best_model.pt,61361730,20260207,372.34042,1.5,[75.30825034],132.04753746049715,2.819745282077881,1.0000000000000002,0.017871017871017872,372.34042358398443,92,26,0.8798301880519208
best_model.pt,61380657,20260207,27.35469,7.1,[9.9622359],2.7621110027468014,9.90354139316391,0.999999930273439,0.012979425958851919,27.354690551757812,64,26,0.3948650036885355
best_model.pt,61390918,20260207,14.285714,1.45,[3.18052317],3.2950487169067615,4.335507921527163,0.9999999332428019,0.007212713936430318,14.285714149475101,59,20,1.9900053647948943
best_model.pt,61400136,20260207,267.85715,2.25,[0.58971715],25.646540528253674,10.444181993182612,1.0000000000000009,0.17075930304793896,267.8571472167971,213,4,3.6418586636367163
best_model.pt,61404169,20260207,8.77193,1.68,[1.3943859],2.951915903238888,2.9716045635570114,0.9999998912811388,0.2725829725829726,8.771929740905762,12,7,0.7688122954374456
best_model.pt,61404245,20260207,8.77193,1.51,[0.97563598],0.2019282676105717,43.44060593446396,0.9999998912811388,0.05434782608695652,8.771929740905762,6,5,27.768613383326382
best_model.pt,61444303,20260207,1000.0,1.05,[76.79421765],543.0205896402385,1.84155079427277,1.0,0.056351490097538565,1000.0,220,26,0.7538579789554624
best_model.pt,61445437,20260207,67.55288,5.6,[23.47298129],8.103335965004904,8.336427279925564,1.0000000000000002,0.005647058823529411,67.55287933349611,12,25,0.4886477539096566
best_model.pt,61446523,20260207,280.89886,3.0,[5.33627008],52.32529418131996,5.36831877914325,1.0,0.033140530241323116,280.89886474609375,163,23,0.7894395930477499
best_model.pt,61462330,20260207,7.4626865,5.1,[0.03346303],0.7054685868664055,10.578324959187071,0.9999998722076574,0.03773584905660377,7.462686538696289,4,2,1.0741814033326322
best_model.pt,61515335,20260207,4.78288,2.04,[2.04869914],1.044403647025598,4.579527526067693,0.9999998006067139,0.0013308490817141336,4.782879829406738,5,17,1.244866476324781
best_model.pt,61521770,20260207,101.2775,3.79,[31.79619869],38.9040908925,2.5485383330362232,0.9789792706685014,0.1942634333938682,99.1485695,45,37,-0.3275624383409814
best_model.pt,61547249,20260207,70.0,8.7,[1.84017278],2.272354761271544,30.805035546383827,1.0,0.0064236539570709334,70.0,20,20,2.540808761119483
best_model.pt,61552681,20260207,1.5432099,3.88,[0.129875],0.20201627720427023,7.638999652650209,0.9999993820194384,0.014184397163120567,1.5432099103927612,4,3,0.96881428539621
best_model.pt,61619011,20260207,162.85718,1.46,[52.40848591],65.63477536334099,2.481263542863775,1.0000000000000002,0.03525659374361071,162.85717773437503,63,25,0.6994955328994283
best_model.pt,61627716,20260207,498.57053,3.59,[13.35597685],67.27129669098079,7.411340991417965,0.9999999999999994,0.016538423790362154,498.5705261230466,227,25,1.0644404369388047
best_model.pt,61652353,20260207,1000.0,2.76,[53.63802462],209.76205522094364,4.767306432897935,1.0000000000000029,0.07015134573370073,1000.0000000000028,2642,26,0.7272849454241332
