ad_id,period,budget,target_CPA,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
60758778,20260207,502.08629,1.73,414.21884197000014,1.0995104129835436,0.9070909504420047,0.009321188520217646,455.43793000000005,34947,72,-0.364444847986391
60765488,20260207,117.6470588235294,8.1,0.40429785999999945,6.290189119477415,0.021616435,0.005104047890535918,2.54311,3581,72,-0.22343344203982524
60828716,20260207,23.92696,1.88,28.880292099999956,0.8284874653328054,1.0000000000000002,0.004836441893830703,23.926960000000005,3371,72,-0.5593151780144652
60844239,20260207,194.44444444444449,5.0,21.136006599999998,4.264975958135819,0.4636005942857142,0.024398268992993542,90.14456,35519,72,-0.14700480837283614
60858118,20260207,119.63921,2.64,81.71889277,1.522887006683559,1.0401994463186441,0.01317471185667009,124.44864000000001,23090,72,-0.42314886110471256
60862222,20260207,166.66666666666666,7.6,1.2565122099999995,3.240740493878688,0.02443218,0.017338689303218635,4.07203,34315,72,-0.5735867771212253
60906442,20260207,142.7203,2.47,166.35510802000022,0.8585150266791298,1.000687078152162,0.020072926982983703,142.81836,22295,72,-0.6524230661218099
60908226,20260207,470.27303,2.33,380.7916222499998,1.2054486579503527,0.9760813840419467,0.009801235914213013,459.0247499999999,134816,72,-0.4826400609655139
60912674,20260207,6.021550000000003,2.3,3.3704286399999983,0.6195206079188791,0.34676287666796735,0.0064806290755657844,2.08805,3379,72,-0.7306432139483134
60916277,20260207,262.21178,1.31,260.5422288999996,0.7796023733179953,0.7746385002229881,0.049662072032014226,203.11934000000008,22338,72,-0.40488368449007994
60930313,20260207,64.68921,1.84,3.2921591299999995,1.1474384593310958,0.05839536454379331,0.010312241521918942,3.7775499999999997,4987,72,-0.37639214166788276
60949070,20260207,66.13085000000001,9.0,4.899742599999998,7.56743833849558,0.5606838563242419,0.004128815952002823,37.0785,11699,72,-0.15917351794493553
60961963,20260207,27.77777777777778,2.08,0.4487938799999991,0.16782760050114798,0.00271152,0.031157742402315485,0.07532,6459,72,-0.9193136536052173
60972908,20260207,1000.0,2.2,34.42934963000001,1.5905987359192524,0.054763280000000004,0.009444275736410568,54.76328,3110,72,-0.27700057458215804
61011193,20260207,1128.4313299999994,3.5,79.66752448,2.3493236575586893,0.16586281772236872,0.0036072183960740595,187.1648,34621,72,-0.32876466926894593
61011487,20260207,420.4162162162162,3.33,1.3659385899999992,4.202246017516793,0.01365316031731746,0.03440809968847352,5.74001,4418,72,0.26193574099603395
61012951,20260207,119.05549000000002,2.3,25.964335379999998,1.5891668088597923,0.3465750298453267,0.002485277575597168,41.26166,7512,72,-0.3090579091913946
61019035,20260207,115.3846153846154,2.33,9.77133559,1.4269789294996469,0.12084357999999999,0.00909697821503865,13.94349,2589,72,-0.3875626912018683
